634,1.0,1,3,3
634,2.0,7,4,13
634,1.0,1,3,3
634,3.0,4,5,10
634,1.0,1,4,4
634,1.0,1,5,5
634,1.0,1,5,5
634,1.0,1,4,4
634,1.0,1,5,5
634,1.0,1,3,3
634,1.0,1,3,3
634,1.0,1,5,5
634,1.0,1,4,4
634,2.0,2,3,7
634,1.0,2,4,9
634,1.0,1,5,5
634,1.0,1,5,5
634,1.0,1,5,5
634,1.0,1,5,5
634,1.0,1,4,4
634,2.0,2,4,8
634,1.0,1,3,3
634,1.0,1,5,5
634,1.0,1,3,3
634,2.0,2,3,6
634,1.0,3,5,10
634,4.0,5,7,9
634,3.0,3,8,8
634,1.0,1,5,5
634,1.0,1,4,4
634,1.0,1,4,4
634,1.0,1,4,4
634,1.0,1,3,3
634,1.0,1,4,4
634,1.0,15,8,14
634,4.0,4,8,10
634,1.0,1,6,6
634,9.0,57,22,23
634,1.0,20,16,17
634,1.0,5,11,11
634,1.0,1,6,6
634,1.0,1,3,3
634,1.0,1,4,4
634,1.0,1,4,4
634,1.0,1,5,5
634,2.0,8,14,14
634,1.0,80,25,28
634,6.0,21,8,17
634,1.0,2,4,9
634,1.0,8,7,9
634,4.0,4,8,9
634,1.0,1,4,4
634,1.0,1,4,4
634,1.0,1,3,3
634,1.0,1,3,3
634,1.0,1,2,2
634,1.0,87,27,43
634,7.0,7,6,7
634,1.0,1,3,3
634,1.0,1,4,4
634,1.0,1,2,2
634,1.0,1,5,5
634,4.0,4,7,9
634,1.0,1,2,2
634,1.0,1,4,4
634,1.0,1,3,3
634,5.0,5,10,10
634,1.0,1,3,3
634,9.0,9,12,12
634,4.0,4,7,8
634,1.0,7,6,11
634,3.0,3,3,7
634,1.0,20,27,28
634,1.0,2,4,7
634,1.0,7,14,15
634,1.0,5,4,14
634,7.0,18,11,13
634,1.0,1,3,3
634,2.0,8,4,20
634,1.0,1,4,4
634,1.0,1,3,3
634,5.0,7,7,15
634,1.0,1,5,5
634,6.0,6,8,10
634,1.0,1,4,4
634,1.0,1,3,3
634,1.0,1,5,5
634,3.0,10,12,12
634,1.0,1,3,3
634,1.0,1,4,4
634,1.0,1,5,5
634,4.0,11,11,12
634,3.0,3,4,9
634,1.0,1,4,4
634,2.0,5,4,10
634,1.0,1,5,5
634,5.0,5,7,9
634,1.0,1,3,3
634,1.0,1,3,3
634,1.0,1,4,4
