535,1.0,1,4,4
535,1.0,1,4,4
535,1.0,1,3,3
535,1.0,1,5,5
535,2.0,25,11,12
535,1.0,1,4,4
535,2.0,18,15,17
535,1.0,1,3,3
535,1.0,1,4,4
535,1.0,1,5,5
535,1.0,1,6,6
535,1.0,1,3,3
535,1.0,1,6,6
535,1.0,1,3,3
535,1.0,1,3,3
535,1.0,3,2,7
535,24.0,292,31,82
535,1.0,1,4,4
535,1.0,1,4,4
535,2.0,3,4,9
535,1.0,1,6,6
535,1.0,1,4,4
535,1.0,1,3,3
535,1.0,1,4,4
535,1.0,1,4,4
535,1.0,1,4,4
535,1.0,1,7,7
535,1.0,1,4,4
535,1.0,1,3,3
535,1.0,1,3,3
535,1.0,16,12,15
535,6.0,6,6,8
535,1.0,1,4,4
535,1.0,1,4,4
535,1.0,1,3,3
535,3.0,19,21,23
535,1.0,1,4,4
535,1.0,9,7,10
535,1.0,1,4,4
535,1.0,1,3,3
535,29.0,29,11,14
535,1.0,1,3,3
535,1.0,1,5,5
535,1.0,1,4,4
535,1.0,40,15,29
535,1.0,142,26,41
535,1.0,2,4,9
535,1.0,1,3,3
535,12.0,115,17,32
535,1.0,49,13,28
535,1.0,1,3,3
535,1.0,1,3,3
535,5.0,5,6,6
535,1.0,1,5,5
535,1.0,1,4,4
535,1.0,1,2,2
535,1.0,1,4,4
535,1.0,1,5,5
535,2.0,79,14,16
535,2.0,3,6,11
535,1.0,1,3,3
535,1.0,1,4,4
535,1.0,1,4,4
535,6.0,192,51,68
535,1.0,1,4,4
535,1.0,1,4,4
535,1.0,1,3,3
535,23.0,28,11,14
535,1.0,1,3,3
535,1.0,1,3,3
535,1.0,1,4,4
535,1.0,1,3,3
535,1.0,25,16,16
535,1.0,1,5,5
535,1.0,1,3,3
535,1.0,1,4,4
535,5.0,5,6,7
535,1.0,13,12,14
535,8.0,82,17,28
535,1.0,1,5,5
535,1.0,1,4,4
535,1.0,1,5,5
535,1.0,1,3,3
535,1.0,1,3,3
535,1.0,1,3,3
535,1.0,1,3,3
535,1.0,1,3,3
535,1.0,1,4,4
535,1.0,1,3,3
535,1.0,1,5,5
535,8.0,8,8,9
535,1.0,10,8,11
535,1.0,1,4,4
535,1.0,1,5,5
535,12.0,14,9,11
535,5.0,6,7,9
535,1.0,1,4,4
535,12.0,12,9,10
535,1.0,1,3,3
535,1.0,42,12,19
